1392.6883,1392.6767,0.011550789
1392.6883,1392.6769,0.011425463
1392.6883,1392.6772,0.011133204
1392.6883,1392.6772,0.011054792
1392.6883,1392.6773,0.010984933
1392.6883,1392.6773,0.010984622
1392.6883,1392.6774,0.010856136
1392.6883,1392.6777,0.010612046
1392.6883,1392.6777,0.010577719
1392.6883,1392.6779,0.010434247
1392.6883,1392.6779,0.010419864
1392.6883,1392.678,0.010345083
1392.6883,1392.6781,0.010223282
1392.6883,1392.6781,0.010174409
1392.6883,1392.6781,0.010152302
1392.6883,1392.6782,0.010088841
1392.6883,1392.6784,0.0098683576
1392.6883,1392.6786,0.0097356906
1392.6883,1392.6786,0.0096628226
1392.6883,1392.6787,0.0095778709
1392.6883,1392.6788,0.0094708538
1392.6883,1392.6788,0.0094503785
1392.6883,1392.6792,0.0090806765
1392.6883,1392.6793,0.0090048813
1392.6883,1392.6796,0.0087111446
1392.6883,1392.6796,0.0086709662
1392.6883,1392.6797,0.0085799505
1392.6883,1392.6798,0.0085129898
1392.6883,1392.6798,0.0084941788
1392.6883,1392.6801,0.0082290907
1392.6883,1392.6804,0.0078937444
1392.6883,1392.6813,0.0070404201
1392.6883,1392.6824,0.005919972
1392.6883,1392.6828,0.0055455783
1392.6883,1392.683,0.0053319663
1392.6883,1392.6866,0.0016592722
1392.6883,1392.6868,0.001538337
1392.6883,1392.6869,0.0013710952
1392.6883,1392.6889,-0.0005696506
1392.6883,1392.6894,-0.001117136
1392.6883,1392.6895,-0.0012160027
1392.6883,1392.6901,-0.001756523
1392.6883,1392.6901,-0.0018481239
1392.6883,1392.6904,-0.0021454914
1392.6883,1392.6906,-0.0022954912
1392.6883,1392.6907,-0.0023880185
1392.6883,1392.6908,-0.0025302542
1392.6883,1392.6911,-0.0027518525
1392.6883,1392.6912,-0.002946662
1392.6883,1392.6913,-0.0030386711
1392.6883,1392.6915,-0.0032031243
1392.6883,1392.6915,-0.0032315879
1392.6883,1392.6919,-0.0035836137
1392.6883,1392.6919,-0.0035890601
1392.6883,1392.6919,-0.0036137111
1392.6883,1392.6919,-0.0036140814
1392.6883,1392.692,-0.0037384285
1392.6883,1392.6921,-0.0037607502
1392.6883,1392.6921,-0.0037957991
1392.6883,1392.6922,-0.0038822817
1392.6883,1392.6923,-0.0040029774
1392.6883,1392.6923,-0.0040056637
1392.6883,1392.6924,-0.0041006168
1392.6883,1392.6924,-0.0041424684
1392.6883,1392.6925,-0.0042086281
1392.6883,1392.6925,-0.0042149555
1392.6883,1392.6927,-0.0044075853
1392.6883,1392.6928,-0.0044888488
1392.6883,1392.6929,-0.0046143614
1392.6883,1392.693,-0.004677068
1392.6883,1392.6931,-0.0047857708
1392.6883,1392.6932,-0.0048687738
1392.6883,1392.6933,-0.0050004769
1392.6883,1392.6934,-0.0051159654
1392.6883,1392.6935,-0.00520081
1392.6883,1392.6937,-0.0054400677
1392.6883,1392.6939,-0.0055672788
1392.6883,1392.6939,-0.0055673255
1392.6883,1392.6939,-0.0055953862
1392.6883,1392.6939,-0.0056100492
1392.6883,1392.694,-0.0056972022
1392.6883,1392.6941,-0.0058397917
1392.6883,1392.6942,-0.0059083639
1392.6883,1392.6943,-0.0059851693
1392.6883,1392.6944,-0.0061472879
1392.6883,1392.6945,-0.0061800322
1392.6883,1392.6946,-0.0062787781
1392.6883,1392.6946,-0.0063040866
1392.6883,1392.6947,-0.0063891545
1392.6883,1392.6949,-0.0065890931
1392.6883,1392.6951,-0.0067615572
1392.6883,1392.6951,-0.0067829771
1392.6883,1392.6951,-0.0068034966
1392.6883,1392.6955,-0.0072245008
1392.6883,1392.6957,-0.0073607289
1392.6883,1392.6959,-0.0075736037
1392.6883,1392.6961,-0.0077729258
1392.6883,1392.6961,-0.0078288388
1392.6883,1392.6966,-0.0083187718
1392.6883,1392.6969,-0.0085654557
1392.6883,1392.697,-0.0086776245
1392.6883,1392.7184,-0.030107199
1392.6883,1392.7198,-0.031451883
1392.6883,1392.72,-0.031739828
1392.6883,1392.722,-0.033669935
1392.6883,1392.7234,-0.035120991
1392.6883,1392.7512,-0.062943755
1392.6883,1392.7672,-0.07889146
,,
